time_sec,mean,std,rms,peak,kurtosis,skewness,crest_factor,mean_abs,state,file
28.1,0.011293915384615383,0.06623548041207487,0.06719145325213026,0.19651569230769228,2.6668956148171197,-0.05874344093533273,2.924712635255614,0.054292466769230774,normal,Time_Normal_1_098
28.2,0.011563759384615385,0.06360173328820787,0.06464441977749981,0.20861538461538462,2.6298767707545343,-0.09964327929843358,3.227121309672509,0.052681851692307685,normal,Time_Normal_1_098
28.3,0.010256888307692308,0.06632743921350914,0.06711581743805424,0.21195323076923075,2.818701321223245,-0.15557840460299313,3.1580220410018374,0.05472117138461539,normal,Time_Normal_1_098
28.4,0.009440263384615386,0.06725719315218043,0.06791648256116195,0.21195323076923075,2.7711399397732293,-0.16813533819373522,3.120792225633255,0.0557518356923077,normal,Time_Normal_1_098
28.5,0.009140483076923075,0.06577287163195239,0.06640496271810416,0.18754523076923074,2.6410683071181054,-0.16591505621409652,2.824265282180481,0.05450702769230769,normal,Time_Normal_1_098
28.6,0.008879713846153844,0.0644893223929257,0.0650977881397539,0.20339999999999997,2.8450488584678872,-0.16365856224366412,3.1245301232560263,0.05251850584615384,normal,Time_Normal_1_098
28.7,0.009780097846153846,0.0646525666049604,0.06538810811217269,0.23844738461538462,3.1417618340786024,-0.1910627446217062,3.646647555643151,0.05194773415384615,normal,Time_Normal_1_098
28.8,0.010803043384615385,0.06729018310413584,0.06815184875377932,0.23844738461538462,2.969516791624444,-0.1503260696155886,3.498766196011105,0.054454560923076926,normal,Time_Normal_1_098
28.9,0.010744422461538462,0.06598637051113611,0.06685539400276501,0.20277415384615383,2.80108972556563,-0.23536803270523388,3.0330260836959164,0.054398443384615386,normal,Time_Normal_1_098
29.0,0.01020619476923077,0.06115446640976931,0.0620002836568598,0.20944984615384615,3.0540999318197257,-0.2726077573589382,3.378207869387261,0.04991091784615384,normal,Time_Normal_1_098
29.1,0.010866879692307692,0.06061218861791294,0.061578620342620086,0.20944984615384615,2.929211067262305,-0.1469909927183791,3.401340351382974,0.049685196,normal,Time_Normal_1_098
29.2,0.01098276553846154,0.062370546696402525,0.0633301368550625,0.18754523076923074,2.814882906813521,-0.08533509527767313,2.9613899492819225,0.051047350153846156,normal,Time_Normal_1_098
29.3,0.010077479076923076,0.06526290982133291,0.06603637620958054,0.21320492307692307,2.929501079531316,-0.07410919238607255,3.2285981653546783,0.052781256923076926,normal,Time_Normal_1_098
29.4,0.01069112123076923,0.06578740465597081,0.0666504514953909,0.21320492307692307,2.9546164189835853,-0.19684037088105533,3.198851895124325,0.053327307692307695,normal,Time_Normal_1_098
29.5,0.011402916923076923,0.06259178904794196,0.06362199753683205,0.19296923076923078,2.94610291361929,-0.22846332722976848,3.033058348372621,0.05095096984615385,normal,Time_Normal_1_098
29.6,0.010727524615384615,0.06771537129436302,0.0685598373241005,0.21362215384615382,2.9836547315925563,-0.2294212585330875,3.1158497771268823,0.05523603415384615,normal,Time_Normal_1_098
29.7,0.011218292307692307,0.06905165334986119,0.069956993307676,0.21362215384615382,3.0120923250134473,-0.1617019803171819,3.0536211427301896,0.056311550769230764,normal,Time_Normal_1_098
29.8,0.011979216923076923,0.06502061377191244,0.0661149140010508,0.21091015384615383,2.8337110941512194,-0.07661126052565051,3.1900541206603057,0.05331677261538462,normal,Time_Normal_1_098
29.9,0.011285675076923078,0.062179262795271945,0.06319515158384678,0.17586276923076924,2.764835456087713,-0.16796996104319745,2.782852241400767,0.05086794092307692,normal,Time_Normal_1_098
30.0,0.011457156923076924,0.0635649024998834,0.06458918852702589,0.1994363076923077,2.919414139810725,-0.19968120799733075,3.0877661144304063,0.05170010769230769,normal,Time_Normal_1_098
30.1,0.012599534769230768,0.0686986144523043,0.0698444550703018,0.20527753846153846,2.8060249687508785,-0.1057709400895528,2.9390670777646806,0.056259396923076924,normal,Time_Normal_1_098
30.2,0.011108456307692308,0.07044140474944609,0.07131191558649363,0.23093723076923076,2.831030772237488,-0.10708843865165969,3.238410143240773,0.057528925846153836,normal,Time_Normal_1_098
30.3,0.009862813846153846,0.0678015503135238,0.06851514666029099,0.23093723076923076,2.9643959166681912,-0.21847546309325647,3.3706011302034327,0.054990493846153836,normal,Time_Normal_1_098
30.4,0.01080638123076923,0.06417109017451135,0.06507462400575195,0.19588984615384614,2.9477850274928326,-0.23080785116559852,3.010234006677187,0.052242612,normal,Time_Normal_1_098
30.5,0.010454134153846155,0.06430338648466542,0.06514763567699801,0.19588984615384614,2.908083238679566,-0.17844469114141062,3.006860404344803,0.05212276246153846,normal,Time_Normal_1_098
30.6,0.011079771692307692,0.06394502871673925,0.06489782768581913,0.2140393846153846,2.886075793614521,-0.23121684147153793,3.298097829276873,0.05223770953846154,normal,Time_Normal_1_098
30.7,0.010844662153846153,0.06388942107483245,0.0648032778685485,0.21842030769230766,2.9780069460298844,-0.3227532754867174,3.3705132653222676,0.05243005292307691,normal,Time_Normal_1_098
30.8,0.010444642153846153,0.06508219497718537,0.06591496531721967,0.22405292307692307,3.1142067047631556,-0.3471066247301735,3.3991207004153776,0.05316385753846153,normal,Time_Normal_1_098
30.9,0.012049103076923076,0.06936258651346894,0.07040134439623139,0.22405292307692307,2.9476981334974077,-0.1626282150539577,3.182509155164894,0.056597249538461535,normal,Time_Normal_1_098
31.0,0.012207442153846152,0.07087578230703742,0.07191938654892753,0.20423446153846153,2.7853094438577672,-0.08648452321744994,2.839769238013712,0.05786521384615384,normal,Time_Normal_1_098
31.1,0.011189503384615385,0.06435782087351105,0.0653233043682058,0.20423446153846153,2.8658903350627236,-0.2434662751952497,3.12651761134525,0.052974747692307686,normal,Time_Normal_1_098
31.2,0.010752871384615385,0.06248122749619193,0.0633997478894433,0.24282830769230768,3.2229819436253164,-0.044509164853277466,3.830114720893725,0.05052748061538461,normal,Time_Normal_1_098
31.3,0.010410637846153845,0.06557020422545462,0.06639151348276072,0.24282830769230768,3.205081620275543,-0.06326026233117582,3.657520290682343,0.05255553507692308,normal,Time_Normal_1_098
31.4,0.009999039692307692,0.0665192464783499,0.06726656633734035,0.20965846153846154,2.998889549669681,-0.28478151613720787,3.1168301424370166,0.05419984153846154,normal,Time_Normal_1_098
31.5,0.01091945076923077,0.06791041340545194,0.0687826915291997,0.20965846153846154,2.9438528963905335,-0.19498081154893251,3.0481281973308225,0.05538289938461539,normal,Time_Normal_1_098
31.6,0.012143605846153847,0.0641190050110393,0.06525882290198334,0.21883753846153844,3.0695472787432796,-0.11240867779009259,3.353378573656246,0.05203691723076923,normal,Time_Normal_1_098
31.7,0.011522870769230769,0.062358813297509266,0.06341449476766342,0.21883753846153844,2.953531436584935,-0.07006591366648772,3.4509072297005665,0.05092885661538462,normal,Time_Normal_1_098
31.8,0.010745674153846153,0.06546465543574455,0.0663407161880349,0.1883796923076923,2.674270872991735,-0.11494916143287119,2.8395788157268664,0.05386835169230769,normal,Time_Normal_1_098
31.9,0.01125292246153846,0.06376748427745155,0.0647527629912456,0.18858830769230767,2.7559660179149077,-0.14448685149835908,2.9124364580057267,0.05226128307692308,normal,Time_Normal_1_098
32.0,0.011346695076923076,0.06117059246323233,0.062214056863955806,0.18858830769230767,2.902343766597758,-0.16127989117315794,3.0312813084138828,0.05003420953846154,normal,Time_Normal_1_098
32.1,0.010234044923076922,0.06340020806303581,0.06422088490455256,0.2209236923076923,3.0977760576074025,-0.14199413679374756,3.440059921878018,0.051449143384615384,normal,Time_Normal_1_098
32.2,0.010673388923076923,0.06839761537813832,0.069225392888152,0.2209236923076923,3.004210542397548,-0.2502188483355615,3.1913678361441793,0.055644816,normal,Time_Normal_1_098
32.3,0.011791880307692307,0.06562279411599535,0.06667382956438946,0.214248,2.901579244950035,-0.33015826337476134,3.2133747438804687,0.05381578061538461,normal,Time_Normal_1_098
32.4,0.012232788923076922,0.06373641421559023,0.06489970432827753,0.22488738461538463,2.9161053060708944,-0.29517074445279273,3.4651526835600492,0.052607376,normal,Time_Normal_1_098
32.5,0.013261784307692306,0.06403642331478694,0.06539524779350823,0.22488738461538463,2.9447165921943017,-0.2232839782317152,3.4388949075548747,0.05303764523076923,normal,Time_Normal_1_098
32.6,0.013006856307692306,0.06382541276076688,0.06513725220709897,0.20486030769230767,2.7733142711031857,0.02431956563384718,3.145056027862057,0.05240783538461538,normal,Time_Normal_1_098
32.7,0.012713647384615384,0.06570756181192718,0.06692623184588065,0.20486030769230767,2.684432476001505,-0.05802933085558441,3.060986731840289,0.05427066646153846,normal,Time_Normal_1_098
32.8,0.013478535692307692,0.06302164769134316,0.06444686960699171,0.1923433846153846,2.6384934714240793,-0.2062697992588422,2.9845264135919747,0.05285802738461538,normal,Time_Normal_1_098
32.9,0.012997677230769231,0.06427460813421997,0.06557564230873222,0.2415766153846154,3.000049184846303,-0.1358547924567193,3.6839382258318563,0.05281839046153845,normal,Time_Normal_1_098
33.0,0.013012071692307692,0.06562146891575837,0.06689911204483656,0.2415766153846154,2.979412754274432,-0.09973866507435031,3.6110586224628505,0.053731499999999995,normal,Time_Normal_1_098
33.1,0.014800948615384614,0.06368048868863743,0.06537792226385705,0.18316430769230768,2.667278056837702,-0.11294764541793992,2.8016232598074873,0.05342003723076923,normal,Time_Normal_1_098
33.2,0.01447978523076923,0.06680244266320841,0.06835371625669265,0.206112,2.7225563506517516,-0.16105130406626014,3.015373724904374,0.05557743323076923,normal,Time_Normal_1_098
33.3,0.013142247692307691,0.0660877478878122,0.06738181576129418,0.2238443076923077,3.049033551372752,-0.2796364308892394,3.3220284310131274,0.05387648769230769,normal,Time_Normal_1_098
33.4,0.01384830646153846,0.0638574476597996,0.06534178765137004,0.2238443076923077,3.3200294436295246,-0.34058426404767606,3.425745081947024,0.05187221538461539,normal,Time_Normal_1_098
33.5,0.013681622769230769,0.06390663135095993,0.06535475753322806,0.20673784615384616,3.1243932995663766,-0.215608760740658,3.1633174684908787,0.05223896123076924,normal,Time_Normal_1_098
33.6,0.013170097846153847,0.06424052470451108,0.06557664593121675,0.23281476923076924,3.2983610188704553,-0.12234933853148389,3.550269549848102,0.05227213107692308,normal,Time_Normal_1_098
33.7,0.013719069230769232,0.06696955665469799,0.06836032752324585,0.23281476923076924,3.4155551495815915,-0.13134288860588264,3.4057000261094545,0.05412766061538461,normal,Time_Normal_1_098
33.8,0.013709264307692308,0.06671321445811929,0.06810724565854342,0.23156307692307693,3.067126794671689,-0.11811707556763505,3.3999771196741895,0.054687375692307694,normal,Time_Normal_1_098
33.9,0.012890135999999998,0.06461641300810683,0.06588957759868197,0.22300984615384614,2.8178045191751524,-0.11150935749129319,3.3845997239828587,0.053058402461538465,normal,Time_Normal_1_098
34.0,0.013391960307692307,0.06767410622873575,0.06898644254301722,0.22780799999999998,2.9447363222285317,-0.1497901870713242,3.302214052535727,0.05499612646153846,normal,Time_Normal_1_098
34.1,0.014154032307692308,0.06738472044865429,0.0688551899315548,0.22780799999999998,3.039620030386871,-0.18053902740494562,3.3085087736516523,0.05523603415384615,normal,Time_Normal_1_098
34.2,0.014743266461538462,0.06356562783056889,0.06525299186589316,0.22113230769230768,3.0801444500092634,-0.34060185258402753,3.3888454976405535,0.05294658461538461,normal,Time_Normal_1_098
34.3,0.015829109538461537,0.0650316052415501,0.06693033982487628,0.21967199999999998,3.044777226391492,-0.23125086442032688,3.2820989789499553,0.05370490153846154,normal,Time_Normal_1_098
34.4,0.015661487076923077,0.06327305340955829,0.06518252423180192,0.21967199999999998,3.0381906232198426,-0.09885015948504151,3.370105754401333,0.05217230861538462,normal,Time_Normal_1_098
34.5,0.015323947384615384,0.06559761081912689,0.06736371358991497,0.22280123076923075,3.1126503334161955,-0.21264923948417264,3.307436881012248,0.053990183076923076,normal,Time_Normal_1_098
34.6,0.015586802769230768,0.07014500535874947,0.07185589883472263,0.22280123076923075,2.9336144410653087,-0.18337801387081826,3.100667229585436,0.05749763353846153,normal,Time_Normal_1_098
34.7,0.016249991076923074,0.06638727083621677,0.06834714287430951,0.2127876923076923,2.8269805912201122,-0.20184752513785864,3.113337051981955,0.05528172092307692,normal,Time_Normal_1_098
34.8,0.01548499846153846,0.06628606557911561,0.06807075486075252,0.24282830769230768,3.020468626680455,-0.254214371679166,3.567292711665152,0.05484717507692308,normal,Time_Normal_1_098
34.9,0.014478220615384615,0.0648937162166944,0.06648919669089569,0.24282830769230768,3.0875218519841505,-0.22387888288930297,3.6521468114767877,0.053406477230769224,normal,Time_Normal_1_098
35.0,0.015851431384615384,0.062227045799679026,0.0642142749386499,0.2138307692307692,2.8740700039850324,-0.22932216192632404,3.3299569205610813,0.05228256184615384,normal,Time_Normal_1_098
35.1,0.015649387384615385,0.06153570942204693,0.06349446321994033,0.2138307692307692,2.9357488241546834,-0.18541816059988597,3.3677073304813137,0.05116886861538461,normal,Time_Normal_1_098
35.2,0.014356076307692308,0.05933209727386085,0.06104420278672801,0.20256553846153844,3.0560996626347015,-0.18598201634895017,3.3183419426288165,0.04870230461538461,normal,Time_Normal_1_098
35.3,0.015960328615384618,0.0654876681696997,0.06740450112430002,0.22447015384615385,2.9330488552926726,-0.13269074732374025,3.3301953148827628,0.05416865353846154,normal,Time_Normal_1_098
35.4,0.01564824,0.06808105813724838,0.06985626594790902,0.22447015384615385,2.847733241594984,-0.09397471637204866,3.213314522329873,0.05658963507692307,normal,Time_Normal_1_098
35.5,0.013095517846153846,0.06583896223848615,0.06712869383728347,0.21779446153846155,2.938590732369576,-0.2426497060740136,3.2444316891728033,0.05422258061538462,normal,Time_Normal_1_098
35.6,0.01344432276923077,0.06501987784924074,0.06639528846426863,0.19839323076923077,2.817504747445253,-0.19807855194475393,2.9880618844814313,0.05343943846153846,normal,Time_Normal_1_098
35.7,0.014037416307692308,0.06255735428810143,0.06411295993886501,0.2438713846153846,3.021116230798587,-0.1794093304187953,3.8037767223339625,0.05145508892307692,normal,Time_Normal_1_098
35.8,0.013982550461538462,0.0629195429645882,0.06445448474917885,0.2438713846153846,3.4110858162772852,-0.33639432394078217,3.783621660531411,0.051529356,normal,Time_Normal_1_098
35.9,0.014783842153846151,0.06580081224354549,0.067441151241213,0.2261390769230769,3.0878557459421963,-0.18416962296384776,3.3531319196236415,0.05412015046153846,normal,Time_Normal_1_098
36.0,0.014122531384615384,0.06461165809539454,0.06613707171129977,0.20027076923076922,2.8309258948466756,-0.09823259059219902,3.028116668137156,0.05309647476923077,normal,Time_Normal_1_098
36.1,0.01301123723076923,0.06537342264240882,0.06665565754126478,0.208824,2.911427327315809,-0.1670320810099743,3.132877353594817,0.05329299046153846,normal,Time_Normal_1_098
36.2,0.014011756615384615,0.0670083598484615,0.06845764831652983,0.208824,2.7825704607368835,-0.19325860886868684,3.050411533777114,0.05554707969230769,normal,Time_Normal_1_098
36.3,0.013695808615384613,0.06070036078467445,0.06222627236962606,0.18545907692307692,2.7473750643918717,-0.17213753898915915,2.98039830863472,0.050575670769230766,normal,Time_Normal_1_098
36.4,0.013366613538461537,0.06403260939652174,0.06541285365747397,0.22488738461538463,3.05296307380756,-0.09413723457072307,3.437969329284709,0.052313228307692305,normal,Time_Normal_1_098
36.5,0.014215573846153845,0.06736090052722184,0.06884456013087546,0.22488738461538463,2.9150277650701564,-0.1266818610879277,3.266596288622766,0.055446527076923074,normal,Time_Normal_1_098
36.6,0.014599634769230768,0.06633536445603137,0.06792297043643958,0.235944,2.8686369628237824,-0.16125730341067898,3.4736996701401597,0.05464627846153846,normal,Time_Normal_1_098
36.7,0.015186782769230769,0.06863597293584323,0.07029605359996825,0.2438713846153846,2.9414313047780847,-0.12250397873629165,3.469204487682574,0.05669915815384615,normal,Time_Normal_1_098
36.8,0.01527575723076923,0.06756638513258097,0.06927167645479396,0.2438713846153846,2.8639825656252382,-0.14708511815531686,3.5205064623278286,0.05653403907692307,normal,Time_Normal_1_098
36.9,0.014595984,0.06555290224991214,0.06715821425793567,0.21883753846153844,2.814392294743393,-0.20295058827416732,3.258537185355249,0.05488086646153846,normal,Time_Normal_1_098
37.0,0.014048472923076923,0.06334438461604606,0.06488351604110246,0.21883753846153844,2.89747425260987,-0.12501709749615192,3.372775580209141,0.052421604,normal,Time_Normal_1_098
37.1,0.014653040307692308,0.0621670125857482,0.0638705647704436,0.1992276923076923,2.7549387013905093,-0.1050025801484198,3.1192411249804044,0.05192614246153846,normal,Time_Normal_1_098
37.2,0.01545255876923077,0.06165233965084237,0.06355936246485926,0.20444307692307692,2.809313719902907,-0.1462289726775178,3.216569030819174,0.05185448307692307,normal,Time_Normal_1_098
37.3,0.01435096523076923,0.06438650630805628,0.06596644902988275,0.20444307692307692,2.862119760832854,-0.09236323040670212,3.099197848749815,0.05334931661538461,normal,Time_Normal_1_098
37.4,0.01493133323076923,0.0648109198269968,0.06650864636173014,0.20381723076923075,2.8133388564963346,-0.12166634822415631,3.0645223127937484,0.053704171384615376,normal,Time_Normal_1_098
37.5,0.016210458461538457,0.06627089522470926,0.06822470606325583,0.21174461538461536,2.867031868637217,-0.2560379497416367,3.1036354365278225,0.05514622523076923,normal,Time_Normal_1_098
37.6,0.015048888,0.06793216102014799,0.06957907394399453,0.21174461538461536,2.857663185877754,-0.2754136890002402,3.0432226728836964,0.056557299692307696,normal,Time_Normal_1_098
37.7,0.015010711384615386,0.0644266115425504,0.06615217102353414,0.2238443076923077,2.9415136315969956,-0.20722687554875513,3.383778706411213,0.053581818461538464,normal,Time_Normal_1_098
37.8,0.016157157230769232,0.06671551326473357,0.06864410710291627,0.2238443076923077,2.950075913630006,-0.1867655292046223,3.260939899133715,0.05529110861538462,normal,Time_Normal_1_098
37.9,0.015199091076923075,0.06913836441829602,0.07078930571775446,0.22697353846153845,2.825291594059158,-0.21328984239189522,3.206325251536008,0.05745747507692307,normal,Time_Normal_1_098
38.0,0.014766631384615383,0.06300075068697736,0.06470817560070587,0.22697353846153845,2.897403933880754,-0.31149439721212147,3.5076485522033867,0.05271523015384615,normal,Time_Normal_1_098
38.1,0.01601947107692308,0.06422059526552204,0.06618843033221415,0.24011630769230768,3.0188764944495388,-0.3299162128753941,3.6277685765791943,0.05386751723076923,normal,Time_Normal_1_098
38.2,0.015228714461538461,0.06612784857022787,0.0678587216257281,0.24011630769230768,2.912383187074079,-0.23924565654747776,3.538473787004992,0.05516228861538461,normal,Time_Normal_1_098
38.3,0.015463302461538462,0.06705676253482953,0.06881659047547718,0.23656984615384613,3.1142694251202556,-0.18182688379615977,3.437686239892223,0.05517219784615385,normal,Time_Normal_1_098
38.4,0.016523590153846156,0.06753574368159472,0.06952773336013725,0.23656984615384613,2.997603505991796,-0.16700673154442158,3.402524931000845,0.05616844061538462,normal,Time_Normal_1_098
38.5,0.014519943692307693,0.0626302092961872,0.06429130486552594,0.21842030769230766,2.7102819286918707,-0.1040104444710121,3.397353781342028,0.05244580338461539,normal,Time_Normal_1_098
38.6,0.014344498153846153,0.06502014863335669,0.06658366432984512,0.21842030769230766,2.7815701543969285,-0.16937132345268704,3.2803888144438464,0.054349836,normal,Time_Normal_1_098
38.7,0.015285144923076923,0.06722206707288288,0.06893795730126204,0.20298276923076922,2.8390412196923043,-0.28861094012116173,2.9444268031285756,0.056103456923076916,normal,Time_Normal_1_098
38.8,0.014132962153846153,0.06839772539387885,0.06984260489342095,0.23615261538461538,3.1105755628556597,-0.21792523325140117,3.381211450302887,0.055883576307692306,normal,Time_Normal_1_098
38.9,0.013975561846153844,0.06893046352705905,0.07033295906593784,0.23615261538461538,2.995178724814631,-0.18083101633257206,3.357637991076417,0.056715430153846155,normal,Time_Normal_1_098
39.0,0.015078198461538463,0.06364565138467658,0.06540734675115116,0.18775384615384613,2.8161511553479692,-0.19487965276326208,2.8705314537245266,0.053041400307692305,normal,Time_Normal_1_098
39.1,0.014038772307692309,0.06104296903615098,0.06263650051412288,0.17502830769230768,2.7167902274655025,-0.06269589044965995,2.7943500396041987,0.05047282338461538,normal,Time_Normal_1_098
39.2,0.013815136615384615,0.06412005436797952,0.06559145807080667,0.19213476923076922,2.7410929243448496,-0.15734051829984358,2.929265103748078,0.05337987876923077,normal,Time_Normal_1_098
39.3,0.015498767076923077,0.06447155177625506,0.06630831598934671,0.1990190769230769,2.8426938496732697,-0.1473332945113605,3.0014195648559663,0.05387419292307692,normal,Time_Normal_1_098
39.4,0.01517447446153846,0.0646323607770774,0.06638980896795967,0.1990190769230769,2.7885945782672272,-0.07081635633333447,2.997735345482397,0.0535688843076923,normal,Time_Normal_1_098
39.5,0.014736486461538462,0.06608581313065409,0.06770892651911445,0.2238443076923077,2.8757723927399717,-0.18844422992224796,3.3059792733402107,0.055127554153846146,normal,Time_Normal_1_098
39.6,0.014666496,0.06374763453398695,0.06541304926080713,0.2238443076923077,3.090928356419443,-0.1304678622745298,3.4220130420739494,0.05240689661538461,normal,Time_Normal_1_098
39.7,0.015295784307692309,0.06497166777633098,0.0667478736082684,0.21174461538461536,2.998915349432498,-0.11453753816582053,3.1723050329259554,0.05341544769230769,normal,Time_Normal_1_098
39.8,0.014890340307692308,0.06383673851264277,0.06555037313707995,0.20444307692307692,2.828298877413551,-0.14762099531554002,3.1188697659362274,0.05317501846153846,normal,Time_Normal_1_098
39.9,0.014614759384615384,0.0617047950079878,0.0634119304141421,0.21508246153846153,2.8104090042038403,-0.08687206366507004,3.39182958370392,0.05154135138461538,normal,Time_Normal_1_098
40.0,0.015280033846153845,0.06565141300319845,0.06740613817491803,0.21508246153846153,2.972165505202431,-0.20945169654398477,3.190843851346674,0.05468539384615384,normal,Time_Normal_1_098
40.1,0.01555686646153846,0.06372900789211862,0.06560032424474636,0.20506892307692307,2.974290897024999,-0.3077039389921016,3.1260352054333955,0.05340386953846153,normal,Time_Normal_1_098
40.2,0.016431382153846152,0.06431776711295416,0.06638347298749848,0.21737723076923077,2.9205229422869428,-0.1718821927931511,3.2745685181335396,0.053740366153846156,normal,Time_Normal_1_098
40.3,0.016095407076923078,0.0649826512107217,0.0669463000273068,0.21737723076923077,2.8405623155815,-0.08980990028700955,3.2470387561458147,0.054037956,normal,Time_Normal_1_098
40.4,0.015716874461538462,0.06114678136266063,0.06313437268123269,0.1802436923076923,2.742552552479768,-0.13231215069175264,2.8549217273092746,0.05118044676923077,normal,Time_Normal_1_098
40.5,0.015878551384615386,0.063064487358285,0.06503274528910155,0.20527753846153846,2.7701928427770226,-0.15622671175384217,3.1565258017169957,0.052648473230769224,normal,Time_Normal_1_098
40.6,0.016118667692307694,0.0633672689740227,0.06538518353114246,0.20527753846153846,2.693116292336169,-0.15599016550589612,3.1395115433723046,0.05345748369230769,normal,Time_Normal_1_098
40.7,0.014478637846153844,0.06213828214851944,0.0638027982321237,0.19192615384615386,2.7073540041013056,-0.097106453471616,3.008114991256325,0.05173317323076923,normal,Time_Normal_1_098
40.8,0.014460279692307692,0.0620940953492315,0.06375559870332345,0.21612553846153845,2.8380492584023567,-0.14995148078395737,3.38990681378814,0.051484712307692304,normal,Time_Normal_1_098
40.9,0.015163730769230768,0.06145884074225072,0.06330187861527535,0.21612553846153845,2.940944116840215,-0.26555267888038897,3.414204178284612,0.05129528953846155,normal,Time_Normal_1_098
41.0,0.014109388615384614,0.06397111570331632,0.06550861387197128,0.23218892307692307,3.1839505970287534,-0.22964326420523,3.5444029319672135,0.052627716,normal,Time_Normal_1_098
41.1,0.014458715076923076,0.06368315064378087,0.06530389052418033,0.23218892307692307,3.1332795386558816,-0.13871179411924692,3.5555143991145455,0.05247240184615384,normal,Time_Normal_1_098
41.2,0.01577664276923077,0.06517722697760057,0.06705947638893094,0.20193969230769232,2.930626276609374,-0.106136042964976,3.011352059125609,0.053572117846153844,normal,Time_Normal_1_098
41.3,0.015699142153846154,0.06858853223400921,0.07036227553442534,0.2056947692307692,2.923872588776896,-0.11085076985386999,2.9233672115980855,0.05587220676923076,normal,Time_Normal_1_098
41.4,0.015927576,0.06767232148573904,0.06952144109916734,0.2056947692307692,2.76691352760287,-0.04037684690518178,2.958724186073191,0.05572346399999999,normal,Time_Normal_1_098
41.5,0.016320816000000002,0.0629779410804,0.06505835916799768,0.19839323076923077,2.6983329521426156,-0.04953712254003561,3.0494656383344623,0.052456129846153846,normal,Time_Normal_1_098
41.6,0.015213589846153846,0.06031437263710794,0.06220351165822482,0.18379015384615385,2.6911970723449112,-0.1667670759872026,2.954658811804435,0.05062605138461538,normal,Time_Normal_1_098
41.7,0.014836308923076923,0.05918539315895653,0.06101661106486684,0.18379015384615385,2.7924565744760965,-0.20962356423848688,3.0121331001285254,0.04973912307692308,normal,Time_Normal_1_098
41.8,0.016043461846153847,0.0598547497105111,0.061967602268580016,0.2275993846153846,2.811126114546999,-0.12541763361728717,3.6728770564483555,0.0502737,normal,Time_Normal_1_098
41.9,0.01602228738461538,0.06470296409420123,0.06665723708353577,0.2275993846153846,2.7122041895442255,-0.1864489214345685,3.4144737251883677,0.05447949046153845,normal,Time_Normal_1_098
42.0,0.014988911076923074,0.06408494055429205,0.06581448975050291,0.19651569230769228,2.7688857560016027,-0.28742658065542837,2.9859031506992824,0.053734837846153835,normal,Time_Normal_1_098
42.1,0.01515684646153846,0.06842238773528916,0.07008104692466359,0.25847446153846154,3.15485464074321,-0.24000132243133238,3.688222035500111,0.05660642861538462,normal,Time_Normal_1_098
42.2,0.01488888,0.0678699701151784,0.06948389447267338,0.25847446153846154,3.1919150547987587,-0.12212499087839296,3.719919033037424,0.05576080615384615,normal,Time_Normal_1_098
42.3,0.014926535076923077,0.06418918613347137,0.06590184417662413,0.20819815384615384,2.97757867728076,-0.29720507768350485,3.1592158982404204,0.05349138369230769,normal,Time_Normal_1_098
42.4,0.014810544923076922,0.0671951865221189,0.06880803247194929,0.21111876923076925,2.981226265977325,-0.3384022305604241,3.068228543184042,0.05610011907692307,normal,Time_Normal_1_098
42.5,0.013895140615384613,0.06506421907079582,0.06653140263074139,0.21111876923076925,2.9312890538061036,-0.10392612017825179,3.173219876371884,0.05351683476923077,normal,Time_Normal_1_098
42.6,0.013681622769230769,0.06472744306848117,0.06615760491268563,0.2075723076923077,2.8987103786904984,-0.22348402169241707,3.1375426599294256,0.053669854153846154,normal,Time_Normal_1_098
42.7,0.01458972553846154,0.06726078541937126,0.06882494712325134,0.19693292307692306,2.8596960680398626,-0.2772617453040828,2.8613595986387996,0.055902664615384616,normal,Time_Normal_1_098
42.8,0.014565630461538462,0.06641430555479334,0.06799277588882183,0.2021483076923077,2.849902103869711,-0.18033110254452397,2.9730850821982893,0.05443036153846154,normal,Time_Normal_1_098
42.9,0.012978693230769231,0.06291804513072465,0.06424271850607133,0.2021483076923077,2.8048034342381416,-0.10255060855478883,3.1466337725605973,0.05157984092307692,normal,Time_Normal_1_098
43.0,0.013565632615384616,0.06413197893235857,0.06555102676568896,0.20298276923076922,2.7581110767262405,-0.10429528325509514,3.0965612477181743,0.05287648984615385,normal,Time_Normal_1_098
43.1,0.013734923999999999,0.0642440533534678,0.06569586386195857,0.20298276923076922,2.753069739185726,-0.17550781570436846,3.089734380497387,0.05312484646153846,normal,Time_Normal_1_098
43.2,0.013208483076923077,0.061696609782347644,0.06309465653943001,0.20277415384615383,2.771917675728056,-0.207009948421438,3.21380866412092,0.051220709538461535,normal,Time_Normal_1_098
43.3,0.013915793538461537,0.06619421406440616,0.06764113604464013,0.26076923076923075,3.3954620913527735,-0.3220320850994305,3.8551870358465696,0.053902564615384604,normal,Time_Normal_1_098
43.4,0.013853521846153845,0.06865354508507075,0.07003734232743061,0.26076923076923075,3.223158371102963,-0.27491640992725663,3.7232884930172268,0.05586135876923077,normal,Time_Normal_1_098
43.5,0.011861662153846155,0.0701092029107649,0.07110555085107485,0.21299630769230768,2.722584245665592,-0.11241495809809404,2.9954947981264106,0.05737194276923077,normal,Time_Normal_1_098
